Diâmetro [mm],Tempo [s]
16,14:08:29
17,14:08:29
21,14:08:29
18,14:08:29
21,14:08:29
17,14:08:29
22,14:08:29
22,14:08:29
16,14:08:29
16,14:08:29
17,14:08:29
16,14:08:29
16,14:08:29
16,14:08:29
18,14:08:29
16,14:08:29
17,14:08:29
21,14:08:30
17,14:08:30
22,14:08:30
18,14:08:30
18,14:08:30
17,14:08:30
18,14:08:30
16,14:08:30
17,14:08:30
21,14:08:30
17,14:08:30
18,14:08:30
16,14:08:30
17,14:08:30
22,14:08:30
10,14:08:30
22,14:08:30
9,14:08:30
10,14:08:30
12,14:08:30
12,14:08:30
15,14:08:30
15,14:08:30
15,14:08:30
15,14:08:31
15,14:08:31
15,14:08:31
15,14:08:31
14,14:08:31
13,14:08:31
12,14:08:31
10,14:08:31
10,14:08:31
13,14:08:31
15,14:08:31
16,14:08:31
28,14:08:31
33,14:08:31
36,14:08:31
39,14:08:31
41,14:08:31
71,14:08:31
105,14:08:32
124,14:08:32
143,14:08:32
154,14:08:32
152,14:08:32
152,14:08:33
152,14:08:33
153,14:08:33
153,14:08:33
153,14:08:33
154,14:08:34
153,14:08:34
154,14:08:34
153,14:08:34
152,14:08:35
148,14:08:35
144,14:08:35
150,14:08:36
105,14:08:36
10,14:08:36
36,14:08:36
12,14:08:36
2,14:08:36
2,14:08:36
18,14:08:36
17,14:08:36
17,14:08:36
18,14:08:37
18,14:08:37
17,14:08:37
17,14:08:37
19,14:08:37
18,14:08:37
17,14:08:37
17,14:08:37
18,14:08:37
18,14:08:37
16,14:08:37
17,14:08:37
18,14:08:37
17,14:08:37
19,14:08:37
17,14:08:37
16,14:08:37
18,14:08:37
18,14:08:37
18,14:08:37
17,14:08:37
18,14:08:37
18,14:08:37
18,14:08:37
17,14:08:37
17,14:08:37
18,14:08:37
16,14:08:37
17,14:08:38
17,14:08:38
17,14:08:38
11,14:08:38
14,14:08:38
15,14:08:38
17,14:08:38
19,14:08:38
24,14:08:38
36,14:08:38
36,14:08:38
42,14:08:38
52,14:08:38
54,14:08:38
65,14:08:38
58,14:08:39
55,14:08:39
51,14:08:39
54,14:08:39
64,14:08:39
70,14:08:39
64,14:08:39
55,14:08:39
49,14:08:39
63,14:08:40
31,14:08:40
40,14:08:40
15,14:08:40
12,14:08:40
18,14:08:40
4,14:08:40
3,14:08:40
1,14:08:40
1,14:08:40
22,14:08:40
17,14:08:40
16,14:08:40
22,14:08:40
24,14:08:40
22,14:08:40
22,14:08:40
22,14:08:40
1,14:08:41
21,14:08:41
22,14:08:41
22,14:08:41
21,14:08:41
21,14:08:41
21,14:08:41
21,14:08:41
21,14:08:41
21,14:08:41
21,14:08:41
21,14:08:41
21,14:08:41
21,14:08:41
13,14:08:41
7,14:08:41
31,14:08:41
9,14:08:41
43,14:08:41
46,14:08:41
46,14:08:41
46,14:08:41
47,14:08:42
49,14:08:42
93,14:08:42
91,14:08:42
84,14:08:42
76,14:08:42
85,14:08:43
89,14:08:43
64,14:08:43
60,14:08:43
35,14:08:43
9,14:08:43
3,14:08:43
20,14:08:43
19,14:08:43
19,14:08:43
19,14:08:43
19,14:08:43
21,14:08:43
21,14:08:43
22,14:08:44
19,14:08:44
22,14:08:44
21,14:08:44
21,14:08:44
21,14:08:44
22,14:08:44
21,14:08:44
21,14:08:44
22,14:08:44
22,14:08:44
21,14:08:44
19,14:08:44
19,14:08:44
22,14:08:44
21,14:08:44
19,14:08:44
22,14:08:44
21,14:08:44
21,14:08:44
21,14:08:44
18,14:08:44
17,14:08:44
17,14:08:44
17,14:08:44
17,14:08:45
21,14:08:45
17,14:08:45
22,14:08:45
21,14:08:45
21,14:08:45
21,14:08:45
21,14:08:45
21,14:08:45
22,14:08:45
22,14:08:45
21,14:08:45
21,14:08:45
20,14:08:45
21,14:08:45
19,14:08:45
19,14:08:45
18,14:08:45
18,14:08:45
18,14:08:45
18,14:08:45
18,14:08:45
19,14:08:45
19,14:08:45
18,14:08:45
17,14:08:45
18,14:08:45
18,14:08:46
17,14:08:46
17,14:08:46
18,14:08:46
18,14:08:46
19,14:08:46
18,14:08:46
18,14:08:46
18,14:08:46
19,14:08:46
19,14:08:46
19,14:08:46
21,14:08:46
20,14:08:46
21,14:08:46
20,14:08:46
20,14:08:46
18,14:08:46
21,14:08:46
21,14:08:46
20,14:08:46
20,14:08:46
18,14:08:46
18,14:08:46
19,14:08:46
18,14:08:46
19,14:08:46
22,14:08:47
17,14:08:47
21,14:08:47
21,14:08:47
19,14:08:47
21,14:08:47
21,14:08:47
17,14:08:47
22,14:08:47
22,14:08:47
22,14:08:47
22,14:08:47
22,14:08:47
22,14:08:47
22,14:08:47
22,14:08:47
22,14:08:47
19,14:08:47
21,14:08:47
22,14:08:47
21,14:08:47
21,14:08:47
21,14:08:47
22,14:08:47
22,14:08:47
21,14:08:47
21,14:08:47
21,14:08:47
21,14:08:48
21,14:08:48
21,14:08:48
21,14:08:48
21,14:08:48
22,14:08:48
21,14:08:48
22,14:08:48
22,14:08:48
21,14:08:48
21,14:08:48
21,14:08:48
21,14:08:48
22,14:08:48
22,14:08:48
22,14:08:48
21,14:08:48
22,14:08:48
22,14:08:48
22,14:08:48
22,14:08:48
22,14:08:48
22,14:08:48
22,14:08:48
22,14:08:48
22,14:08:48
22,14:08:48
22,14:08:49
22,14:08:49
22,14:08:49
22,14:08:49
22,14:08:49
22,14:08:49
20,14:08:49
22,14:08:49
22,14:08:49
22,14:08:49
22,14:08:49
21,14:08:49
22,14:08:49
21,14:08:49
22,14:08:49
22,14:08:49
22,14:08:49
21,14:08:49
21,14:08:49
17,14:08:49
21,14:08:49
21,14:08:49
19,14:08:49
19,14:08:49
18,14:08:49
21,14:08:49
19,14:08:49
20,14:08:50
21,14:08:50
21,14:08:50
20,14:08:50
20,14:08:50
21,14:08:50
19,14:08:50
20,14:08:50
21,14:08:50
20,14:08:50
18,14:08:50
18,14:08:50
21,14:08:50
18,14:08:50
17,14:08:50
20,14:08:50
18,14:08:50
20,14:08:50
17,14:08:50
18,14:08:50
20,14:08:50
17,14:08:50
17,14:08:50
18,14:08:50
21,14:08:50
21,14:08:50
23,14:08:50
19,14:08:51
18,14:08:51
17,14:08:51
19,14:08:51
21,14:08:51
18,14:08:51
21,14:08:51
21,14:08:51
21,14:08:51
21,14:08:51
21,14:08:51
22,14:08:51
22,14:08:51
21,14:08:51
22,14:08:51
22,14:08:51
22,14:08:51
22,14:08:51
21,14:08:51
22,14:08:51
22,14:08:51
21,14:08:51
22,14:08:51
21,14:08:51
22,14:08:51
22,14:08:51
22,14:08:51
22,14:08:52
16,14:08:52
21,14:08:52
15,14:08:52
15,14:08:52
16,14:08:52
21,14:08:52
15,14:08:52
15,14:08:52
22,14:08:52
16,14:08:52
21,14:08:52
22,14:08:52
16,14:08:52
16,14:08:52
21,14:08:52
21,14:08:52
22,14:08:52
22,14:08:52
22,14:08:52
16,14:08:52
15,14:08:52
16,14:08:52
15,14:08:52
15,14:08:52
15,14:08:52
21,14:08:52
16,14:08:53
16,14:08:53
15,14:08:53
15,14:08:53
21,14:08:53
21,14:08:53
22,14:08:53
22,14:08:53
22,14:08:53
22,14:08:53
22,14:08:53
22,14:08:53
22,14:08:53
22,14:08:53
22,14:08:53
22,14:08:53
22,14:08:53
18,14:08:53
22,14:08:53
18,14:08:53
22,14:08:53
18,14:08:53
22,14:08:53
22,14:08:53
22,14:08:53
21,14:08:53
21,14:08:54
17,14:08:54
18,14:08:54
22,14:08:54
22,14:08:54
18,14:08:54
18,14:08:54
22,14:08:54
17,14:08:54
17,14:08:54
22,14:08:54
17,14:08:54
19,14:08:54
17,14:08:54
17,14:08:54
17,14:08:54
18,14:08:54
17,14:08:54
18,14:08:54
17,14:08:54
17,14:08:54
18,14:08:54
17,14:08:54
17,14:08:54
19,14:08:54
18,14:08:54
21,14:08:54
20,14:08:55
17,14:08:55
18,14:08:55
20,14:08:55
18,14:08:55
19,14:08:55
19,14:08:55
19,14:08:55
19,14:08:55
18,14:08:55
18,14:08:55
19,14:08:55
19,14:08:55
20,14:08:55
18,14:08:55
19,14:08:55
21,14:08:55
19,14:08:55
20,14:08:55
19,14:08:55
18,14:08:55
20,14:08:55
19,14:08:55
18,14:08:55
19,14:08:55
18,14:08:55
18,14:08:56
18,14:08:56
18,14:08:56
18,14:08:56
22,14:08:56
18,14:08:56
22,14:08:56
18,14:08:56
18,14:08:56
22,14:08:56
18,14:08:56
18,14:08:56
21,14:08:56
18,14:08:56
18,14:08:56
19,14:08:56
19,14:08:56
18,14:08:56
17,14:08:56
22,14:08:56
18,14:08:56
19,14:08:56
20,14:08:56
18,14:08:56
18,14:08:56
18,14:08:56
22,14:08:56
22,14:08:56
22,14:08:57
22,14:08:57
22,14:08:57
22,14:08:57
22,14:08:57
18,14:08:57
22,14:08:57
22,14:08:57
22,14:08:57
21,14:08:57
18,14:08:57
22,14:08:57
22,14:08:57
22,14:08:57
22,14:08:57
22,14:08:57
22,14:08:57
18,14:08:57
22,14:08:57
19,14:08:57
18,14:08:57
22,14:08:57
22,14:08:57
18,14:08:57
19,14:08:57
21,14:08:57
21,14:08:58
18,14:08:58
18,14:08:58
20,14:08:58
19,14:08:58
18,14:08:58
19,14:08:58
19,14:08:58
19,14:08:58
17,14:08:58
18,14:08:58
19,14:08:58
18,14:08:58
18,14:08:58
19,14:08:58
18,14:08:58
19,14:08:58
18,14:08:58
18,14:08:58
19,14:08:58
18,14:08:58
18,14:08:58
18,14:08:58
18,14:08:58
22,14:08:58
18,14:08:58
22,14:08:58
18,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
21,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
21,14:08:59
22,14:08:59
21,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
22,14:08:59
21,14:09:00
22,14:09:00
22,14:09:00
22,14:09:00
22,14:09:00
22,14:09:00
22,14:09:00
21,14:09:00
22,14:09:00
22,14:09:00
22,14:09:00
22,14:09:00
22,14:09:00
22,14:09:00
21,14:09:00
22,14:09:00
22,14:09:00
21,14:09:00
22,14:09:00
22,14:09:00
22,14:09:00
22,14:09:00
22,14:09:00
22,14:09:00
22,14:09:00
22,14:09:00
22,14:09:01
22,14:09:01
21,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
21,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:01
22,14:09:02
22,14:09:02
22,14:09:02
22,14:09:02
22,14:09:02
22,14:09:02
22,14:09:02
22,14:09:02
22,14:09:02
21,14:09:02
22,14:09:02
22,14:09:02
22,14:09:02
22,14:09:02
22,14:09:02
22,14:09:02
22,14:09:02
22,14:09:02
22,14:09:02
19,14:09:02
18,14:09:02
19,14:09:02
22,14:09:02
22,14:09:02
19,14:09:02
19,14:09:02
22,14:09:02
21,14:09:03
22,14:09:03
21,14:09:03
18,14:09:03
19,14:09:03
19,14:09:03
22,14:09:03
22,14:09:03
22,14:09:03
22,14:09:03
22,14:09:03
21,14:09:03
22,14:09:03
22,14:09:03
21,14:09:03
21,14:09:03
21,14:09:03
21,14:09:03
21,14:09:03
20,14:09:03
22,14:09:03
21,14:09:03
21,14:09:03
22,14:09:03
22,14:09:03
22,14:09:03
22,14:09:04
22,14:09:04
22,14:09:04
22,14:09:04
22,14:09:04
22,14:09:04
22,14:09:04
22,14:09:04
21,14:09:04
21,14:09:04
21,14:09:04
22,14:09:04
21,14:09:04
21,14:09:04
22,14:09:04
22,14:09:04
22,14:09:04
21,14:09:04
21,14:09:04
21,14:09:04
21,14:09:04
21,14:09:04
21,14:09:04
21,14:09:04
22,14:09:04
21,14:09:05
21,14:09:05
22,14:09:05
21,14:09:05
22,14:09:05
22,14:09:05
21,14:09:05
22,14:09:05
22,14:09:05
22,14:09:05
21,14:09:05
22,14:09:05
22,14:09:05
22,14:09:05
22,14:09:05
22,14:09:05
22,14:09:05
22,14:09:05
22,14:09:05
21,14:09:05
22,14:09:05
22,14:09:05
22,14:09:05
22,14:09:05
22,14:09:05
21,14:09:05
21,14:09:05
21,14:09:06
22,14:09:06
21,14:09:06
21,14:09:06
21,14:09:06
21,14:09:06
22,14:09:06
21,14:09:06
21,14:09:06
21,14:09:06
21,14:09:06
21,14:09:06
21,14:09:06
21,14:09:06
21,14:09:06
21,14:09:06
21,14:09:06
22,14:09:06
22,14:09:06
22,14:09:06
22,14:09:06
22,14:09:06
22,14:09:06
21,14:09:06
22,14:09:06
21,14:09:06
21,14:09:07
22,14:09:07
22,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
22,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:07
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:08
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
21,14:09:09
22,14:09:09
22,14:09:09
21,14:09:09
22,14:09:09
22,14:09:09
22,14:09:09
22,14:09:09
22,14:09:09
22,14:09:09
21,14:09:10
22,14:09:10
22,14:09:10
22,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
21,14:09:10
22,14:09:10
22,14:09:11
22,14:09:11
22,14:09:11
21,14:09:11
21,14:09:11
21,14:09:11
22,14:09:11
21,14:09:11
22,14:09:11
22,14:09:11
22,14:09:11
22,14:09:11
22,14:09:11
22,14:09:11
21,14:09:11
22,14:09:11
22,14:09:11
21,14:09:11
19,14:09:11
19,14:09:11
21,14:09:11
19,14:09:11
22,14:09:11
23,14:09:11
22,14:09:11
24,14:09:11
25,14:09:12
24,14:09:12
24,14:09:12
19,14:09:12
19,14:09:12
19,14:09:12
19,14:09:12
25,14:09:12
19,14:09:12
19,14:09:12
19,14:09:12
19,14:09:12
19,14:09:12
19,14:09:12
18,14:09:12
19,14:09:12
19,14:09:12
19,14:09:12
18,14:09:12
19,14:09:12
19,14:09:12
18,14:09:12
18,14:09:12
18,14:09:12
19,14:09:12
19,14:09:13
18,14:09:13
19,14:09:13
17,14:09:13
19,14:09:13
19,14:09:13
19,14:09:13
18,14:09:13
19,14:09:13
16,14:09:13
18,14:09:13
18,14:09:13
21,14:09:13
18,14:09:13
19,14:09:13
18,14:09:13
19,14:09:13
21,14:09:13
21,14:09:13
19,14:09:13
21,14:09:13
19,14:09:13
21,14:09:13
18,14:09:13
19,14:09:13
21,14:09:13
17,14:09:13
19,14:09:14
21,14:09:14
19,14:09:14
18,14:09:14
19,14:09:14
19,14:09:14
18,14:09:14
20,14:09:14
16,14:09:14
19,14:09:14
18,14:09:14
19,14:09:14
19,14:09:14
18,14:09:14
21,14:09:14
19,14:09:14
21,14:09:14
19,14:09:14
21,14:09:14
19,14:09:14
21,14:09:14
21,14:09:14
21,14:09:14
19,14:09:14
19,14:09:14
19,14:09:14
21,14:09:14
18,14:09:15
19,14:09:15
19,14:09:15
19,14:09:15
21,14:09:15
21,14:09:15
21,14:09:15
19,14:09:15
21,14:09:15
19,14:09:15
21,14:09:15
21,14:09:15
19,14:09:15
21,14:09:15
19,14:09:15
21,14:09:15
21,14:09:15
21,14:09:15
21,14:09:15
21,14:09:15
21,14:09:15
21,14:09:15
21,14:09:15
19,14:09:15
19,14:09:15
19,14:09:16
21,14:09:16
19,14:09:16
21,14:09:16
21,14:09:16
19,14:09:16
19,14:09:16
21,14:09:16
19,14:09:16
19,14:09:16
21,14:09:16
19,14:09:16
19,14:09:16
21,14:09:16
21,14:09:16
19,14:09:16
19,14:09:16
18,14:09:16
19,14:09:16
21,14:09:16
18,14:09:16
19,14:09:16
18,14:09:16
18,14:09:16
18,14:09:16
18,14:09:16
17,14:09:17
18,14:09:17
18,14:09:17
18,14:09:17
17,14:09:17
17,14:09:17
18,14:09:17
18,14:09:17
19,14:09:17
19,14:09:17
18,14:09:17
18,14:09:17
19,14:09:17
19,14:09:17
18,14:09:17
18,14:09:17
17,14:09:17
19,14:09:17
19,14:09:17
17,14:09:17
18,14:09:17
18,14:09:17
18,14:09:17
18,14:09:17
18,14:09:17
17,14:09:17
18,14:09:18
19,14:09:18
17,14:09:18
17,14:09:18
17,14:09:18
17,14:09:18
18,14:09:18
18,14:09:18
18,14:09:18
17,14:09:18
17,14:09:18
17,14:09:18
17,14:09:18
16,14:09:18
16,14:09:18
16,14:09:18
18,14:09:18
18,14:09:18
20,14:09:18
18,14:09:18
16,14:09:18
16,14:09:18
15,14:09:18
16,14:09:18
16,14:09:18
15,14:09:18
15,14:09:18
15,14:09:18
15,14:09:19
15,14:09:19
15,14:09:19
16,14:09:19
15,14:09:19
15,14:09:19
15,14:09:19
16,14:09:19
15,14:09:19
15,14:09:19
16,14:09:19
16,14:09:19
16,14:09:19
15,14:09:19
15,14:09:19
16,14:09:19
16,14:09:19
16,14:09:19
16,14:09:19
16,14:09:19
16,14:09:19
16,14:09:19
16,14:09:19
16,14:09:19
16,14:09:19
16,14:09:19
16,14:09:20
16,14:09:20
16,14:09:20
16,14:09:20
16,14:09:20
15,14:09:20
15,14:09:20
16,14:09:20
15,14:09:20
16,14:09:20
15,14:09:20
15,14:09:20
15,14:09:20
15,14:09:20
16,14:09:20
16,14:09:20
16,14:09:20
16,14:09:20
16,14:09:20
16,14:09:20
16,14:09:20
16,14:09:20
17,14:09:21
16,14:09:21
16,14:09:21
18,14:09:21
18,14:09:21
16,14:09:21
16,14:09:21
16,14:09:21
16,14:09:21
17,14:09:21
18,14:09:21
16,14:09:21
22,14:09:21
17,14:09:21
16,14:09:21
16,14:09:21
18,14:09:21
18,14:09:21
18,14:09:21
22,14:09:21
19,14:09:21
18,14:09:21
17,14:09:21
17,14:09:22
18,14:09:22
19,14:09:22
22,14:09:22
18,14:09:22
19,14:09:22
17,14:09:22
18,14:09:22
22,14:09:22
19,14:09:22
19,14:09:22
21,14:09:22
22,14:09:22
19,14:09:22
18,14:09:22
18,14:09:22
22,14:09:22
22,14:09:22
19,14:09:22
19,14:09:22
22,14:09:22
19,14:09:22
19,14:09:22
18,14:09:22
19,14:09:22
22,14:09:22
19,14:09:23
19,14:09:23
22,14:09:23
22,14:09:23
24,14:09:23
18,14:09:23
19,14:09:23
22,14:09:23
22,14:09:23
18,14:09:23
18,14:09:23
17,14:09:23
19,14:09:23
18,14:09:23
18,14:09:23
16,14:09:23
16,14:09:23
17,14:09:23
16,14:09:23
15,14:09:23
17,14:09:23
15,14:09:23
18,14:09:23
16,14:09:23
16,14:09:23
16,14:09:23
16,14:09:23
16,14:09:23
15,14:09:24
16,14:09:24
16,14:09:24
16,14:09:24
16,14:09:24
16,14:09:24
16,14:09:24
16,14:09:24
16,14:09:24
16,14:09:24
15,14:09:24
16,14:09:24
16,14:09:24
16,14:09:24
15,14:09:24
16,14:09:24
15,14:09:24
15,14:09:24
16,14:09:24
16,14:09:24
15,14:09:24
16,14:09:24
16,14:09:24
16,14:09:24
16,14:09:24
16,14:09:24
16,14:09:25
16,14:09:25
16,14:09:25
16,14:09:25
16,14:09:25
16,14:09:25
16,14:09:25
15,14:09:25
16,14:09:25
15,14:09:25
16,14:09:25
16,14:09:25
16,14:09:25
15,14:09:25
16,14:09:25
15,14:09:25
15,14:09:25
16,14:09:25
16,14:09:25
18,14:09:25
16,14:09:25
16,14:09:25
16,14:09:25
16,14:09:25
16,14:09:25
16,14:09:25
16,14:09:26
16,14:09:26
16,14:09:26
16,14:09:26
16,14:09:26
16,14:09:26
16,14:09:26
16,14:09:26
16,14:09:26
16,14:09:26
16,14:09:26
16,14:09:26
16,14:09:26
16,14:09:26
18,14:09:26
17,14:09:26
16,14:09:26
16,14:09:26
16,14:09:26
15,14:09:26
17,14:09:26
17,14:09:26
17,14:09:26
19,14:09:26
19,14:09:26
21,14:09:26
21,14:09:26
19,14:09:27
19,14:09:27
20,14:09:27
20,14:09:27
19,14:09:27
20,14:09:27
21,14:09:27
19,14:09:27
20,14:09:27
21,14:09:27
21,14:09:27
21,14:09:27
22,14:09:27
21,14:09:27
22,14:09:27
22,14:09:27
18,14:09:27
18,14:09:27
18,14:09:27
22,14:09:27
16,14:09:27
17,14:09:27
17,14:09:27
20,14:09:27
21,14:09:27
18,14:09:28
18,14:09:28
18,14:09:28
18,14:09:28
18,14:09:28
18,14:09:28
16,14:09:28
16,14:09:28
16,14:09:28
16,14:09:28
16,14:09:28
16,14:09:28
16,14:09:28
16,14:09:28
16,14:09:28
16,14:09:28
16,14:09:28
16,14:09:28
16,14:09:28
15,14:09:28
16,14:09:28
16,14:09:28
16,14:09:28
15,14:09:28
16,14:09:28
15,14:09:28
16,14:09:28
16,14:09:29
15,14:09:29
15,14:09:29
15,14:09:29
15,14:09:29
15,14:09:29
17,14:09:29
15,14:09:29
16,14:09:29
16,14:09:29
18,14:09:29
16,14:09:29
16,14:09:29
16,14:09:29
18,14:09:29
18,14:09:29
16,14:09:29
16,14:09:29
16,14:09:29
16,14:09:29
16,14:09:29
16,14:09:29
15,14:09:29
15,14:09:29
16,14:09:29
15,14:09:30
15,14:09:30
15,14:09:30
16,14:09:30
15,14:09:30
18,14:09:30
16,14:09:30
15,14:09:30
16,14:09:30
15,14:09:30
15,14:09:30
16,14:09:30
15,14:09:30
15,14:09:30
15,14:09:30
15,14:09:30
15,14:09:30
15,14:09:30
16,14:09:30
16,14:09:30
16,14:09:30
16,14:09:30
16,14:09:30
19,14:09:30
19,14:09:30
21,14:09:30
19,14:09:30
21,14:09:30
21,14:09:31
21,14:09:31
21,14:09:31
22,14:09:31
22,14:09:31
22,14:09:31
22,14:09:31
22,14:09:31
22,14:09:31
22,14:09:31
22,14:09:31
22,14:09:31
22,14:09:31
23,14:09:31
23,14:09:31
23,14:09:31
23,14:09:31
23,14:09:31
22,14:09:31
23,14:09:31
23,14:09:31
23,14:09:31
23,14:09:31
23,14:09:31
23,14:09:31
23,14:09:32
22,14:09:32
24,14:09:32
22,14:09:32
23,14:09:32
22,14:09:32
22,14:09:32
22,14:09:32
15,14:09:32
22,14:09:32
24,14:09:32
24,14:09:32
21,14:09:32
22,14:09:32
16,14:09:32
24,14:09:32
16,14:09:32
24,14:09:32
16,14:09:32
24,14:09:32
23,14:09:32
24,14:09:32
19,14:09:32
24,14:09:32
22,14:09:32
22,14:09:32
19,14:09:33
19,14:09:33
19,14:09:33
22,14:09:33
22,14:09:33
18,14:09:33
21,14:09:33
22,14:09:33
22,14:09:33
17,14:09:33
16,14:09:33
22,14:09:33
22,14:09:33
24,14:09:33
24,14:09:33
17,14:09:33
22,14:09:33
22,14:09:33
22,14:09:33
22,14:09:33
16,14:09:33
22,14:09:33
16,14:09:33
24,14:09:33
16,14:09:33
22,14:09:34
22,14:09:34
22,14:09:34
17,14:09:34
22,14:09:34
22,14:09:34
